NPL,COVID,a,inc,2021,230.1996,131.5624,352.4451
NPL,Baseline,a,mort,2021,57.5925,31.3441,89.75
NPL,COVID,a,mort,2021,59.2057,32.9997,91.4167
NPL,Baseline,a,inc,2022,231.8052,128.5297,356.1239
NPL,COVID,a,inc,2022,233.2191,130.1442,357.4646
NPL,Baseline,a,mort,2022,56.7888,30.9824,88.8895
NPL,COVID,a,mort,2022,57.1751,31.1143,88.8466
NPL,Baseline,a,inc,2023,230.6018,125.2751,355.5834
NPL,COVID,a,inc,2023,228.8359,125.8351,355.3006
NPL,Baseline,a,mort,2023,56.3162,30.3543,88.1752
NPL,COVID,a,mort,2023,55.1387,29.4257,86.4033
PAK,Baseline,a,inc,2019,263,187,353
PAK,COVID,a,inc,2019,263,187,353
PAK,Baseline,a,mort,2019,20,16,25
PAK,COVID,a,mort,2019,20,16,25
PAK,Baseline,a,inc,2020,262.5957,185.6531,350.4952
PAK,COVID,a,inc,2020,259.2295,182.4829,349.3743
PAK,Baseline,a,mort,2020,19.8285,15.7923,25.0011
PAK,COVID,a,mort,2020,22.0814,17.4541,27.4287
PAK,Baseline,a,inc,2021,262.2119,183.495,348.2843
PAK,COVID,a,inc,2021,272.8977,187.2099,362.5756
PAK,Baseline,a,mort,2021,19.7569,15.7578,25.2475
PAK,COVID,a,mort,2021,23.1384,18.2423,29.1476
PAK,Baseline,a,inc,2022,262.7304,182.0911,346.6783
PAK,COVID,a,inc,2022,278.4719,189.7463,368.1679
PAK,Baseline,a,mort,2022,19.7986,15.8269,25.5745
PAK,COVID,a,mort,2022,21.3291,16.7584,27.4489
PAK,Baseline,a,inc,2023,263.4177,181.0442,348.8984
PAK,COVID,a,inc,2023,277.3497,188.0026,368.0394
PAK,Baseline,a,mort,2023,19.8388,15.8297,25.7064
PAK,COVID,a,mort,2023,20.9775,16.517,26.9763
PER,Baseline,a,inc,2019,119,91,150
PER,COVID,a,inc,2019,119,91,150
PER,Baseline,a,mort,2019,8.8,7.2,11
PER,COVID,a,mort,2019,8.8,7.2,11
PER,Baseline,a,inc,2020,117.3619,89.6304,148.8894
PER,COVID,a,inc,2020,116.8645,89.5672,145.8433
PER,Baseline,a,mort,2020,8.6564,7.1165,10.8611
PER,COVID,a,mort,2020,10.3904,8.7961,12.9219
PER,Baseline,a,inc,2021,115.6361,87.9946,148.4737
PER,COVID,a,inc,2021,130.1675,96.7056,168.8076
PER,Baseline,a,mort,2021,8.5502,7.0334,10.7622
PER,COVID,a,mort,2021,14.2809,12.2591,17.8919
PER,Baseline,a,inc,2022,114.734,86.7464,148.2633
PER,COVID,a,inc,2022,152.8199,107.6554,210.7479
PER,Baseline,a,mort,2022,8.4589,6.9364,10.6958
PER,COVID,a,mort,2022,18.6876,15.6749,24.4744
PER,Baseline,a,inc,2023,114.0278,85.4278,147.897
PER,COVID,a,inc,2023,173.2197,114.3628,249.9687
PER,Baseline,a,mort,2023,8.4059,6.8474,10.639
PER,COVID,a,mort,2023,16.4817,12.9022,22.4643
PHL,Baseline,a,inc,2019,554,311,866
PHL,COVID,a,inc,2019,554,311,866
PHL,Baseline,a,mort,2019,27,25,28
PHL,COVID,a,mort,2019,27,25,28
PHL,Baseline,a,inc,2020,539.3509,301.3621,849.5229
PHL,COVID,a,inc,2020,535.0927,299.6402,839.2388
PHL,Baseline,a,mort,2020,26.2599,24.0894,27.3393
PHL,COVID,a,mort,2020,31.37,28.6634,33.5354
PHL,Baseline,a,inc,2021,525.9194,293.1128,835.6685
PHL,COVID,a,inc,2021,582.7433,320.8968,940.1277
PHL,Baseline,a,mort,2021,25.648,23.3053,26.8782
PHL,COVID,a,mort,2021,35.8766,29.5165,43.6246
PHL,Baseline,a,inc,2022,516.7537,287.697,824.104
